Feature1,Feature2,Cluster
0.75161,0.79631,2
0.365407,0.322756,1
0.337363,0.371849,1
0.671347,0.673013,2
0.357711,0.440821,0
0.168021,0.380023,1
0.672776,0.771364,2
0.462706,0.580747,0
0.119402,0.470998,1
0.577427,0.741734,2
0.324174,0.452171,0
0.365711,0.316387,1
0.823001,0.693012,2
0.296159,0.778855,0
0.442599,0.216726,1
0.810067,0.333564,2
0.771041,0.227788,2
0.046735,0.545743,1
0.787537,0.667894,2
0.408507,0.412725,0
0.350617,0.342253,1
0.34092,0.673474,0
0.146339,0.404711,1
0.499029,0.324116,0
0.924149,0.794428,2
0.627414,0.239759,2
0.34167,0.202928,1
0.455889,0.708567,0
0.331126,0.416498,0
0,0.424259,1
1,0.37747,2
0.163735,0.52467,0
0.161124,0.437518,1
0.406164,0.623462,0
0.563475,0.401246,0
0.205818,0.463149,1
0.511617,0.302534,0
0.34758,0.523491,0
0.0506541,0.323202,1
0.511352,0.671383,0
0.58365,0.522706,2
0.132847,0.205618,1
0.641781,0.58699,2
0.519569,0.479556,0
0.0220727,0.0028858,1
0.605551,0.664787,2
0.7456,0.307199,2
0.272966,0.745737,0
0.461904,0.671536,0
0.31508,0.24817,1
0.288203,0.286455,1
0.560669,0.39682,0
0.296245,0.613032,0
0.325375,0.253903,1
0.507613,0.639872,0
0.534527,0.480259,0
0.0563249,0,1
0.334871,0.715011,0
0.120107,0.464644,1
0.369196,0.105242,1
0.460061,0.484713,0
0.373868,0.448549,0
0.180162,0.227142,1
0.697189,0.541911,2
0.137927,0.703911,0
0.269206,0.495858,0
0.331397,0.953407,0
0.384004,0.564666,0
0.300429,0.13579,1
0.546217,0.660355,0
0.614263,0.436286,2
0.103765,0.289468,1
0.615122,0.672698,2
0,0.438496,1
0.324626,0.0524915,1
1,0.751577,2
0,0.670868,0
0.00345924,0.287383,1
0.476108,0.525764,0
0.308171,0.157216,1
0.199504,0.538564,0
0.810487,0.781869,2
0.319205,0.252314,1
0.189332,0.244336,1
0.678763,0.647757,2
0.182715,0.484603,1
0.0805264,0.284292,1
0.716238,0.804115,2
0.710317,0.735582,2
0.31624,0.345286,1
0.315127,0.745911,0
0.165651,0.494232,1
0,0.130173,1
0.904092,0.836391,2
0.317629,0.230445,1
0.248936,0.221767,1
0.92356,0.909253,2
0.235406,0.725521,0
0,0.199436,1
0.696308,0.652255,2
0.285554,0.448815,0
0.382523,0.459749,0
0.697697,0.63052,2
0.440494,0.39765,0
0.151925,0.260462,1
0.853155,0.693467,2
0.460907,0.43453,0
0.125738,0.269979,1
0.435281,0.773205,0
0.118717,0.685413,0
0.0610904,0.285684,1
0.492361,0.669074,0
0.761492,0.646043,2
0.00775309,0.200142,1
0.670661,0.743267,2
0.321768,0.324731,1
0.054033,0.294435,1
0.274527,0.622379,0
0.303036,0.456102,0
0.101243,0.344083,1
0.590276,0.44257,2
0.489426,0.46105,0
0.154631,0.410764,1
0.786462,0.248301,2
0.513154,0.444514,0
0.185948,0.322243,1
0.390507,0.507403,0
0.242437,0.353893,1
0.492626,0.504837,0
0.654504,0.782053,2
0.345576,0.408911,0
0.331589,0.170002,1
0.658989,0.380251,2
0.596057,0.463321,2
0,0.288576,1
0.519685,0.917577,0
0.259784,0.754126,0
0.247476,0.234429,1
0.659868,0.565713,2
0.566792,0.138866,1
0.422828,0.361571,0
0.279441,1,0
0.513577,0.359236,0
0.157604,0.279749,1
0.389952,0.825625,0
0.100756,0.375182,1
0.38334,0,1
0.641163,0.739171,2
0.271423,0.531841,0
0.0616941,0.252803,1
